client_id	path	sentence	up_votes	down_votes	age	gender	accents	variant	locale	segment
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501937.mp3	The doubling of this section is under process.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501947.mp3	Hickman and his wife Lucy were the parents of six children.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31501975.mp3	Both sides appealed to the ruling.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502009.mp3	This led to the creation of the fourth largest railway system in the world.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502012.mp3	The competition featured both junior and senior competitive divisions.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502021.mp3	Her parents were Maria (born Field) and William Hughes Hughes.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502060.mp3	"Anne Palles has been called the last ""witch"" to be executed in Denmark."	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502065.mp3	Songs on side two of the album remain unreleased elsewhere.	12	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502095.mp3	The fleet withdrew that same evening to Crete and from there to Italy.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502097.mp3	The channel is an important migration corridor for juvenile sockeye salmon.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502104.mp3	He makes his points forcefully.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502107.mp3	This settlement has since been abandoned.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502133.mp3	He later served as the inaugural president of the Colored State Press Association.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502137.mp3	Several dictionaries that used this spelling were published without permission.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502151.mp3	She then began her own laboratory at Yale University as an assistant professor.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31502165.mp3	Mathematician Paul Althaus Smith was consulted to help with formatting the unique game.	21	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642267.mp3	The contract allowed him to play professionally while retaining his college soccer eligibility.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642381.mp3	His district includes West Las Vegas.	9	0	fifties	male	southern United States,United States English		en	
79ce8451fea8968eae6f84f6814187a7a9d4a4da089294de5565c6872ff1f951ebdcfb6b74c51cd7c08a2745c89c5ae67c5464dd4c0b22e55b2d4b1d7c0181bf	common_voice_en_31642421.mp3	Abdullah ruled the emirate from Riyadh.	9	0	fifties	male	southern United States,United States English		en	
848082800df218ca2cc8ded0dce86c063abf8716a311e230b113327a733d7fbc92b427824358a272cb1ed9da3201daa058ec1432f262690c123ede4e48f374f1	common_voice_en_31148433.mp3	He was the son of William Duns and his wife Sarah Allen.	10	0	twenties	male	England English		en	
848082800df218ca2cc8ded0dce86c063abf8716a311e230b113327a733d7fbc92b427824358a272cb1ed9da3201daa058ec1432f262690c123ede4e48f374f1	common_voice_en_31193282.mp3	It has also been put on hold.	10	0	twenties	male	England English		en	
5e4cc51e97f199210f8551cbc228a57ff6029e88d3650a22480d4a3cf55e5c99b28f5ba7c57baad88b3d796581b6f9788b174ba1acf4a188769aaf23b819d76f	common_voice_en_32165755.mp3	This interview marked the first time that the song had been mentioned.	8	0			United States English		en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286272.mp3	Replicas of the kits are usually sold at club merchandise shops.	7	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286273.mp3	"The Fantasy Game is discussed in greater depth in ""Ender's Shadow""."	10	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286279.mp3	More widespread has been organized workplace canvasses either by labour unions or by employers.	10	1	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286308.mp3	While playing for Poland, he helped them win several titles.	10	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286309.mp3	Most of the original Ulster fifers were of Flemish descent.	9	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286311.mp3	The episode is titled Sacrificial Evil.	8	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286312.mp3	The neat bonding between the outer and inner rings gives it another unique feature.	10	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286323.mp3	He served on a government anti-narcotics commission.	12	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286333.mp3	Unsurprisingly, Nakano struggled in the under-powered, under-financed Italian team.	8	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286336.mp3	You never see that nowadays; those tinctures are never prescribed.	13	0	fifties	male			en	
8d9f2fdceb751188db1c6a85d1379ae3fb1e3ccdb56570f6a87045a45dfa756d9546f19d58c81e2cbf569ad7efebbcb5ce64d5c25b637b1fa65a52a8d6aac528	common_voice_en_20286355.mp3	"The ""L""-norm is not a true norm, since the triangle inequality fails to hold."	7	0	fifties	male			en	
be4d6c000ddacd19ce5d0d7d805ded4aa11a6c541742bdf49e09970b65814e16fa6fbb17e5300ef78c573a14070f9cf0875afb39393d857e469d0e92899c016c	common_voice_en_513961.mp3	"If you start your emails with ""Greetings"" let me be the first to welcome you to Earth."	23	0	fourties	male	Canadian English		en	
be4d6c000ddacd19ce5d0d7d805ded4aa11a6c541742bdf49e09970b65814e16fa6fbb17e5300ef78c573a14070f9cf0875afb39393d857e469d0e92899c016c	common_voice_en_513980.mp3	There was a lot of shouting, and one man was even jesting.	20	0	fourties	male	Canadian English		en	
be4d6c000ddacd19ce5d0d7d805ded4aa11a6c541742bdf49e09970b65814e16fa6fbb17e5300ef78c573a14070f9cf0875afb39393d857e469d0e92899c016c	common_voice_en_514063.mp3	Some storms are worth the wreckage.	17	0	fourties	male	Canadian English		en	
be4d6c000ddacd19ce5d0d7d805ded4aa11a6c541742bdf49e09970b65814e16fa6fbb17e5300ef78c573a14070f9cf0875afb39393d857e469d0e92899c016c	common_voice_en_514164.mp3	He stood silent and motionless, regarding me.	17	0	fourties	male	Canadian English		en	
d4aebd5a6484e24def5164f5af040b303529cc6a4eae69a7f5bc235bdc1c4c43b1b6bb9c1d266d68833ded62b102d605fd3404f7ce01517b4b295c92151aa8c8	common_voice_en_25850344.mp3	Those businesses are now gone.	8	0					en	
59d350f6575fbc9ad7ed5bea5a9b7c63dea9c56671a1d45309d049b73c74cbb97f715adebb5226b25cad6dacef282e31e24606dded30615588f3f96f79b5cb0d	common_voice_en_36499332.mp3	A parent will resent it if you say that the baby is like them.	8	0	twenties	male	United States English		en	
9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f	common_voice_en_31443277.mp3	De Goede also succeeded Davidson as Shadow Minister of International Relations and Cooperation.	8	0	thirties	male	United States English		en	
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832	common_voice_en_147076.mp3	I have already described the appearance of that colossal bulk which was embedded in the ground.	8	0	twenties	male			en	
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832	common_voice_en_147096.mp3	But, if you can, try to make your own decisions.	7	0	twenties	male			en	
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832	common_voice_en_147401.mp3	And he wasn't faring much better.	7	0	twenties	male			en	
5f047713c8bdb300204b259abe32d12fcf660d9a2cc190b3bb5520d11149e42fa014dd345e5a363027c7e44c54b2855883d1e39562744ed33a43d38d935a0832	common_voice_en_147509.mp3	The crowd swayed a little as I elbowed my way through.	9	0	twenties	male			en	
6fe2ee910553691f58721e526b2c255075a174ef8ce2abf6270d8156f986b92371f95fe33b57ad3dcaa7130f764456b3e7ec431dce9e01e2656b29043fb309a0	common_voice_en_32417099.mp3	The songs upon release garnered positive reviews and topped the musical charts.	8	0	twenties	male	United States English		en	
6fe2ee910553691f58721e526b2c255075a174ef8ce2abf6270d8156f986b92371f95fe33b57ad3dcaa7130f764456b3e7ec431dce9e01e2656b29043fb309a0	common_voice_en_32421596.mp3	There are alpine meadows at the highest elevations.	8	0	twenties	male	United States English		en	
6fe2ee910553691f58721e526b2c255075a174ef8ce2abf6270d8156f986b92371f95fe33b57ad3dcaa7130f764456b3e7ec431dce9e01e2656b29043fb309a0	common_voice_en_32422853.mp3	He was the younger brother of Alexander Bethune.	14	0	twenties	male	United States English		en	
cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864	common_voice_en_35276032.mp3	There are no teams and the hurl follows a set route.	8	0	fourties	male	United States English		en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32233593.mp3	She reached the South Pole from her home in Switzerland using only muscle power.	8	0	twenties	male	United States English		en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32235031.mp3	It was their first ever championship title in this grade.	8	0	twenties	male	United States English		en	
1744cff9d33b70420c7e5517881e81ec4bab1ac475e3b8a679a9a6fbd46953075741df42b0c6c0b80d66dc72c01297c3cc55e5e5fc7f53e84a435bf555987863	common_voice_en_32236176.mp3	He visited Delhi and accompanied Emperor Akbar on many of his expeditions.	10	0	twenties	male	United States English		en	
0933d3fdcc6d51036d7f36a5bacad3bfb08209417bd2a3658ca64933fdf8ae03e7a6fe44ecff309b1d563119b3642cb51f80424e6ed971d0f769ec01afff1766	common_voice_en_31819005.mp3	From the first marriage with Alexander there is an eldest daughter Natalia.	8	0	twenties	other	England English		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37279976.mp3	He was carried in a litter through a street which was enclosed by walls.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37280138.mp3	I'm afraid this is going to be a great blow to you.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37280678.mp3	The more superstitious of them will not eat in another village.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37280771.mp3	They found themselves accused of taking the souls of the natives.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37282007.mp3	The region except for Malaysia is predominantly Buddhist.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37289471.mp3	Techiman is connected by road to Sunyani and its domestic airport, the Sunyani Airport.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37289503.mp3	This title also grants him and his family Legal immunity.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37289643.mp3	Non-fossil sources of carbon dioxide include fermentation plants and sewage treatment plants.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37305967.mp3	Some of my readers perhaps doubt whether this really made the men bombproof.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37306056.mp3	The expansion included a barque shrine of Amun and a new treasury.	9	0	thirties	male	United States English,Scandinavian		en	
7275df3ab29386b68c10c396e31ed2476d1e25de0ac97913a17ab5a0e58d8bbf43cb7235ce9814a20321bef87f140c01900a4ceef94af8cef0a350ed14b3fa6e	common_voice_en_37306391.mp3	The device ceases to function after twenty-four hours.	9	0	thirties	male	United States English,Scandinavian		en	
ebd0ed84ba5b8934589e8b7b8c7e6be3bcde6ed1b92cd370d15085253974a61ad4f1f16c4de1a02cdf416bcc074463025ecb763a3f9987e1ad4b1ac1cb2b2b80	common_voice_en_30150931.mp3	He is also good at painting.	8	0	twenties	male	England English		en	
7e70784fb02313bd599af88043d8abfdb5aedba92f0824af52152f3fdf95ad049fb7abb6789f163240ff079782adefd91596ec409faa13418347bec58819a582	common_voice_en_32206488.mp3	Leavitt is married and has five children.	8	0			England English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57938.mp3	I'm interested only in the present.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57951.mp3	There is no wine in this country, the young man said.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57971.mp3	It was there that the wise man lived.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57972.mp3	It was starlight, and I explained the Signs of the Zodiac to her.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57976.mp3	Several figures approached him.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57991.mp3	How do I guess at the future?	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_57999.mp3	It turned out to be a bitter tea.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58010.mp3	The boy was suddenly happy to be there at the warehouse.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58019.mp3	And yet, none of these people has ever met the old king.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58051.mp3	Because I've always heard about them, the boy answered, saying nothing about his dream.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58059.mp3	Before this, I always looked to the desert with longing, said Fatima.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58084.mp3	There was no need to imprison them: the Arabs simply confiscated their horses.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58094.mp3	He was planning as he left the bar.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58102.mp3	This morning I found a calculator taped to my Wii.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58110.mp3	The boy recalled the brilliance he had noticed on the previous day.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58122.mp3	The end of the cylinder was still as Ogilvy and Henderson had left it.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58129.mp3	The Soul of the World is nourished by people's happiness.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58148.mp3	In any case, it's good that you've learned that everything in life has its price.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58158.mp3	The newspaper articles had prepared everyone for the reception of the idea.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58185.mp3	But in his heart he knew that it did matter.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58192.mp3	The boy observed in silence the progress of the animals and people across the desert.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58213.mp3	Another, who was searching the boy's bags, found the piece of gold.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58244.mp3	It's the other foreigner, the Englishman.	8	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58245.mp3	And I will tell you how to find the hidden treasure.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58251.mp3	When the lead had become liquid, the alchemist took from his pouch the strange yellow egg.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58259.mp3	You are almost at the end of your journey, said the alchemist.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58305.mp3	This wasn't a strange place; it was a new one.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58331.mp3	The years of research, the magic symbols, the strange words and the laboratory equipment...	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58343.mp3	The boy was relieved.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58347.mp3	Even when all you want to do is travel?	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58364.mp3	When he emerged, it was with a young Arab, dressed in white and gold.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58395.mp3	I can interpret it, but the interpretation is very difficult.	7	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58427.mp3	We know that, and we are used to it.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58489.mp3	I only interpret dreams.	10	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58555.mp3	It seemed so safe and tranquil.	9	0	fourties	male	United States English		en	
f5535d8894fde26e853f611107d08112c9da78bdd2ac2d40c52e9cc8052ba06d695952912945855e0c345aa01c51b23ca16d7b8f3e72424c4545f72790fc9546	common_voice_en_58588.mp3	I don't want anything for myself.	7	0	fourties	male	United States English		en	
